chren13_WT	190	199	2.3583708
chren13_WT	191	200	2.3960145
chren13_WT	192	201	2.4738328
chren13_WT	193	202	2.5545099
chren13_WT	194	203	2.4289007
chren13_WT	195	204	2.2844813
chren13_WT	196	205	2.3339837
chren13_WT	197	206	2.6257296
chren13_WT	198	207	2.0924425
chren13_WT	199	208	1.0632033
chren13_WT	200	209	0.9911036
chren13_WT	201	210	0.9486273
chren13_WT	202	211	0.9486273
chren13_WT	203	212	0.9486273
chren13_WT	204	213	0.9486273
chren13_WT	205	214	0.9486273
chren13_WT	206	215	0.97706
chren13_WT	207	216	0.96040887
chren13_WT	208	217	1.0270152
chren13_WT	209	218	1.0623834
chren13_WT	210	219	0.9743803
chren13_WT	211	220	0.99807745
chren13_WT	212	221	1.0811841
chren13_WT	213	222	1.2266142
chren13_WT	214	223	1.1688511
chren13_WT	215	224	1.082583
chren13_WT	216	225	1.123636
chren13_WT	217	226	1.0944781
chren13_WT	218	227	1.0942638
chren13_WT	219	228	1.1111133
chren13_WT	220	229	1.0881193
chren13_WT	221	230	1.0825684
chren13_WT	222	231	1.0825684
chren13_WT	223	232	1.0825684
chren13_WT	224	233	1.0825684
chren13_WT	225	234	1.0825684
chren13_WT	226	235	1.0825684
chren13_WT	227	236	1.0825684
chren13_WT	228	237	1.0825684
chren13_WT	229	238	1.0825684
chren13_WT	230	239	1.1247783
chren13_WT	231	240	1.146411
chren13_WT	232	241	1.2040737
chren13_WT	233	242	1.2470353
chren13_WT	234	243	1.1975272
chren13_WT	235	244	1.1605923
chren13_WT	236	245	1.1247783
chren13_WT	237	246	1.1247783
chren13_WT	238	247	1.1247783
chren13_WT	239	248	1.1247783
chren13_WT	240	249	1.1247783
chren13_WT	241	250	1.1247783
chren13_WT	242	251	1.1247783
chren13_WT	243	252	1.1247783
chren13_WT	244	253	1.1247783
chren13_WT	245	254	1.1247783
chren13_WT	246	255	1.1247783
chren13_WT	247	256	1.1247783
chren13_WT	248	257	1.1247783
chren13_WT	249	258	1.1247783
chren13_WT	250	259	1.1247783
chren13_WT	251	260	1.1247783
chren13_WT	252	261	1.1247783
chren13_WT	253	262	1.1247783
chren13_WT	254	263	1.1247783
chren13_WT	255	264	1.1247783
chren13_WT	256	265	1.132215
chren13_WT	257	266	1.1247783
chren13_WT	258	267	1.1385424
chren13_WT	259	268	1.1525772
chren13_WT	260	269	1.1247783
chren13_WT	261	270	1.1247783
chren13_WT	262	271	1.1247783
chren13_WT	263	272	1.1247783
chren13_WT	264	273	1.1278725
chren13_WT	265	274	1.2281077
chren13_WT	266	275	1.1739054
chren13_WT	267	276	1.1755342
chren13_WT	268	277	1.1601894
chren13_WT	269	278	1.1426449
chren13_WT	270	279	1.1325555
chren13_WT	271	280	1.192595
chren13_WT	272	281	1.2793446
chren13_WT	273	282	1.2220602
chren13_WT	274	283	1.0793636
chren13_WT	275	284	1.0386152
chren13_WT	276	285	1.0564537
chren13_WT	277	286	1.0569847
chren13_WT	278	287	1.0332818
chren13_WT	279	288	0.9786121
chren13_WT	280	289	0.9117784
chren13_WT	281	290	0.9935425
chren13_WT	282	291	0.979032
chren13_WT	283	292	0.88185614
chren13_WT	284	293	0.91683084
chren13_WT	285	294	0.84683377
chren13_WT	286	295	0.84683377
chren13_WT	287	296	0.84683377
chren13_WT	288	297	0.84683377
chren13_WT	289	298	0.84683377
chren13_WT	290	299	0.84683377
chren13_WT	291	300	0.84683377
chren13_WT	292	301	0.84683377
chren13_WT	293	302	0.84683377
chren13_WT	294	303	0.84683377
chren13_WT	295	304	0.84683377
chren13_WT	296	305	0.99395317
chren13_WT	297	306	0.92007726
chren13_WT	298	307	0.9780584
chren13_WT	299	308	0.9503631
chren13_WT	300	309	0.9674086
chren13_WT	301	310	0.9667261
chren13_WT	302	311	0.9521776
chren13_WT	303	312	0.9297592
chren13_WT	304	313	0.9079973
chren13_WT	305	314	0.9014842
chren13_WT	306	315	0.9014842
chren13_WT	307	316	0.9014842
chren13_WT	308	317	0.9014842
chren13_WT	309	318	0.9014842
chren13_WT	310	319	0.9014842
chren13_WT	311	320	0.9014842
chren13_WT	312	321	0.9014842
chren13_WT	313	322	0.9014842
chren13_WT	314	323	1.135195
chren13_WT	315	324	0.9014842
chren13_WT	316	325	0.9233932
chren13_WT	317	326	0.9452658
chren13_WT	318	327	0.9452658
chren13_WT	319	328	0.9452658
chren13_WT	320	329	0.9452658
chren13_WT	321	330	0.9452658
chren13_WT	322	331	0.9452658
chren13_WT	323	332	0.9452658
chren13_WT	324	333	0.9452658
chren13_WT	325	334	0.9452658
chren13_WT	326	335	0.9452658
chren13_WT	327	336	0.9452658
chren13_WT	328	337	0.9452658
chren13_WT	329	338	0.9452658
chren13_WT	330	339	0.9452658
chren13_WT	331	340	0.9452658
chren13_WT	332	341	0.9452658
chren13_WT	333	342	0.9452658
chren13_WT	334	343	0.9452658
chren13_WT	335	344	0.9452658
chren13_WT	336	345	0.9452658
chren13_WT	337	346	0.9452658
chren13_WT	338	347	0.9452658
chren13_WT	339	348	0.9452658
chren13_WT	340	349	0.9452658
chren13_WT	341	350	0.9452658
chren13_WT	342	351	0.9452658
chren13_WT	343	352	0.9452658
chren13_WT	344	353	0.9452658
chren13_WT	345	354	0.9452658
chren13_WT	346	355	0.9452658
chren13_WT	347	356	0.9452658
chren13_WT	348	357	0.9452658
chren13_WT	349	358	0.9452658
chren13_WT	350	359	0.96814305
chren13_WT	351	360	1.0037615
chren13_WT	352	361	0.9832321
chren13_WT	353	362	0.9569394
chren13_WT	354	363	0.94748694
chren13_WT	355	364	1.0208621
chren13_WT	356	365	0.9615604
chren13_WT	357	366	0.94988126
chren13_WT	358	367	0.9062169
chren13_WT	359	368	0.85560673
chren13_WT	360	369	0.8670766
chren13_WT	361	370	0.909661
chren13_WT	362	371	0.9777544
chren13_WT	363	372	1.0485523
chren13_WT	364	373	1.0221055
chren13_WT	365	374	1.1090624
chren13_WT	366	375	1.1011872
chren13_WT	367	376	1.1285114
chren13_WT	368	377	1.1616344
chren13_WT	369	378	1.1568341
chren13_WT	370	379	1.135608
chren13_WT	371	380	1.168679
chren13_WT	372	381	1.219415
chren13_WT	373	382	1.1563942
chren13_WT	374	383	1.1868398
chren13_WT	375	384	1.2209213
chren13_WT	376	385	1.2404039
chren13_WT	377	386	1.2404039
chren13_WT	378	387	1.2404039
chren13_WT	379	388	1.2404039
chren13_WT	380	389	1.2404039
chren13_WT	381	390	1.2404039
chren13_WT	382	391	1.2404039
chren13_WT	383	392	1.2404039
chren13_WT	384	393	1.2404039
chren13_WT	385	394	1.2404039
chren13_WT	386	395	1.2404039
chren13_WT	387	396	1.2404039
chren13_WT	388	397	1.2404039
chren13_WT	389	398	1.2404039
chren13_WT	390	399	1.2404039
chren13_WT	391	400	1.2736394
chren13_WT	392	401	1.2404039
chren13_WT	393	402	1.2404039
chren13_WT	394	403	1.2404039
chren13_WT	395	404	1.263722
chren13_WT	396	405	1.263722
chren13_WT	397	406	1.263722
chren13_WT	398	407	1.263722
chren13_WT	399	408	1.3337398
chren13_WT	400	409	1.4702952
chren13_WT	401	410	1.4800496
chren13_WT	402	411	1.4545147
chren13_WT	403	412	1.4901633
chren13_WT	404	413	1.4837191
chren13_WT	405	414	1.4969184
chren13_WT	406	415	1.5054018
chren13_WT	407	416	1.5230439
chren13_WT	408	417	1.5449111
chren13_WT	409	418	1.5108335
chren13_WT	410	419	1.5024245
chren13_WT	411	420	1.5543101
chren13_WT	412	421	1.5543101
chren13_WT	413	422	1.5543101
chren13_WT	414	423	1.5543101
chren13_WT	415	424	1.6810122
chren13_WT	416	425	1.642689
chren13_WT	417	426	1.5800116
chren13_WT	418	427	1.6312153
chren13_WT	419	428	1.6890872
chren13_WT	420	429	1.6863492
chren13_WT	421	430	1.6863492
chren13_WT	422	431	1.6863492
chren13_WT	423	432	1.6863492
chren13_WT	424	433	1.6863492
chren13_WT	425	434	1.6863492
chren13_WT	426	435	1.6863492
chren13_WT	427	436	1.6863492
chren13_WT	428	437	1.6863492
chren13_WT	429	438	1.6863492
chren13_WT	430	439	1.6863492
chren13_WT	431	440	1.6863492
chren13_WT	432	441	1.6863492
chren13_WT	433	442	1.6863492
chren13_WT	434	443	1.6863492
chren13_WT	435	444	1.6863492
chren13_WT	436	445	1.6863492
chren13_WT	437	446	1.6863492
chren13_WT	438	447	1.6863492
chren13_WT	439	448	1.6863492
chren13_WT	440	449	1.6863492
chren13_WT	441	450	1.6863492
chren13_WT	442	451	1.6863492
chren13_WT	443	452	1.6863492
chren13_WT	444	453	1.6863492
chren13_WT	445	454	1.6863492
chren13_WT	446	455	1.6863492
chren13_WT	447	456	1.6863492
chren13_WT	448	457	1.6863492
chren13_WT	449	458	1.6863492
chren13_WT	450	459	1.6863492
chren13_WT	451	460	1.6863492
chren13_WT	452	461	1.6863492
chren13_WT	453	462	1.6863492
chren13_WT	454	463	1.6863492
chren13_WT	455	464	1.6863492
chren13_WT	456	465	1.6863492
chren13_WT	457	466	1.633182
chren13_WT	458	467	1.633182
chren13_WT	459	468	1.633182
chren13_WT	460	469	1.633182
chren13_WT	461	470	1.633182
chren13_WT	462	471	1.633182
chren13_WT	463	472	1.633182
chren13_WT	464	473	1.633182
chren13_WT	465	474	1.633182
chren13_WT	466	475	1.633182
chren13_WT	467	476	1.633182
chren13_WT	468	477	1.633182
chren13_WT	469	478	1.633182
chren13_WT	470	479	1.633182
chren13_WT	471	480	1.633182
chren13_WT	472	481	1.633182
chren13_WT	473	482	1.633182
chren13_WT	474	483	1.633182
chren13_WT	475	484	1.633182
chren13_WT	476	485	1.633182
chren13_WT	477	486	1.633182
chren13_WT	478	487	1.633182
chren13_WT	479	488	1.633182
chren13_WT	480	489	1.633182
chren13_WT	481	490	1.633182
chren13_WT	482	491	1.633182
chren13_WT	483	492	1.633182
chren13_WT	484	493	1.633182
chren13_WT	485	494	1.633182
chren13_WT	486	495	1.633182
chren13_WT	487	496	1.633182
chren13_WT	488	497	1.633182
chren13_WT	489	498	1.633182
chren13_WT	490	499	1.6702785
chren13_WT	491	500	1.6688657
chren13_WT	492	501	1.6935456
chren13_WT	493	502	1.6774275
chren13_WT	494	503	1.6118815
chren13_3bp_DEL	46	55	0.8379223
chren13_3bp_DEL	47	56	0.8379223
chren13_3bp_DEL	48	57	0.8446159
chren13_3bp_DEL	49	58	0.88715595
chren13_3bp_DEL	50	59	0.92155594
chren13_3bp_DEL	51	60	0.85707825
chren13_3bp_DEL	52	61	0.8379223
chren13_3bp_DEL	53	62	0.8472133
chren13_3bp_DEL	54	63	0.89419967
chren13_3bp_DEL	55	64	0.91859716
chren13_3bp_DEL	56	65	0.94838136
chren13_3bp_DEL	57	66	0.97391385
chren13_3bp_DEL	58	67	0.979227
chren13_3bp_DEL	59	68	0.9802801
chren13_3bp_DEL	60	69	1.0102623
chren13_3bp_DEL	61	70	1.0130832
chren13_3bp_DEL	62	71	1.0469577
chren13_3bp_DEL	63	72	1.0469577
chren13_3bp_DEL	64	73	1.0469577
chren13_3bp_DEL	65	74	1.0469577
chren13_3bp_DEL	66	75	1.0469577
chren13_3bp_DEL	67	76	1.0469577
chren13_3bp_DEL	68	77	1.0469577
chren13_3bp_DEL	69	78	1.0469577
chren13_3bp_DEL	70	79	1.0469577
chren13_3bp_DEL	71	80	1.0469577
chren13_3bp_DEL	72	81	1.0469577
chren13_3bp_DEL	73	82	1.0469577
chren13_3bp_DEL	74	83	1.0469577
chren13_3bp_DEL	75	84	1.0469577
chren13_3bp_DEL	76	85	1.0469577
chren13_3bp_DEL	77	86	1.0469577
chren13_3bp_DEL	78	87	1.0469577
chren13_3bp_DEL	79	88	1.0469577
chren13_3bp_DEL	80	89	1.0469577
chren13_3bp_DEL	81	90	1.0469577
chren13_3bp_DEL	82	91	1.0469577
chren13_3bp_DEL	83	92	1.0469577
chren13_3bp_DEL	84	93	1.0469577
chren13_3bp_DEL	85	94	1.0469577
chren13_3bp_DEL	86	95	1.0469577
chren13_3bp_DEL	87	96	1.0469577
chren13_3bp_DEL	88	97	1.0469577
chren13_3bp_DEL	89	98	1.0469577
chren13_3bp_DEL	90	99	1.0469577
chren13_3bp_DEL	91	100	1.0469577
chren13_3bp_DEL	92	101	1.0469577
chren13_3bp_DEL	93	102	1.0469577
chren13_3bp_DEL	94	103	1.0469577
chren13_3bp_DEL	95	104	1.0469577
chren13_3bp_DEL	96	105	1.0469577
chren13_3bp_DEL	97	106	1.0469577
chren13_3bp_DEL	98	107	1.0469577
chren13_3bp_DEL	99	108	0.99507207
chren13_3bp_DEL	100	109	0.9759553
chren13_3bp_DEL	101	110	1.2726429
chren13_3bp_DEL	102	111	1.231961
chren13_3bp_DEL	103	112	1.4876807
chren13_3bp_DEL	104	113	1.5127962
chren13_3bp_DEL	105	114	1.2474623
chren13_3bp_DEL	106	115	1.3499343
chren13_3bp_DEL	107	116	1.1906059
chren13_3bp_DEL	108	117	1.2777336
chren13_3bp_DEL	109	118	1.3421006
chren13_3bp_DEL	110	119	1.3503673
chren13_3bp_DEL	111	120	1.3928216
chren13_3bp_DEL	112	121	1.3795359
chren13_3bp_DEL	113	122	1.3795359
chren13_3bp_DEL	114	123	1.3795359
chren13_3bp_DEL	115	124	1.3795359
chren13_3bp_DEL	116	125	1.3999186
chren13_3bp_DEL	117	126	1.4052494
chren13_3bp_DEL	118	127	1.4322617
chren13_3bp_DEL	119	128	1.4780209
chren13_3bp_DEL	120	129	1.4650214
chren13_3bp_DEL	121	130	1.4987586
chren13_3bp_DEL	122	131	1.583713
chren13_3bp_DEL	123	132	1.5746663
chren13_3bp_DEL	124	133	1.5640724
chren13_3bp_DEL	125	134	1.5809491
chren13_3bp_DEL	126	135	1.5544534
chren13_3bp_DEL	127	136	1.5294268
chren13_3bp_DEL	128	137	1.6637819
chren13_3bp_DEL	129	138	1.6892042
chren13_3bp_DEL	130	139	1.7063689
chren13_3bp_DEL	131	140	1.7022555
chren13_3bp_DEL	132	141	1.7079165
chren13_3bp_DEL	133	142	1.7547259
chren13_3bp_DEL	134	143	1.8037763
chren13_3bp_DEL	135	144	1.7501471
chren13_3bp_DEL	136	145	1.7393169
chren13_3bp_DEL	137	146	1.7046232
chren13_3bp_DEL	138	147	1.7103219
chren13_3bp_DEL	139	148	1.7411225
chren13_3bp_DEL	140	149	1.7231777
chren13_3bp_DEL	141	150	1.7643692
chren13_3bp_DEL	142	151	1.7276125
chren13_3bp_DEL	143	152	1.7496245
chren13_3bp_DEL	144	153	1.7833416
chren13_3bp_DEL	145	154	1.7735777
chren13_3bp_DEL	146	155	1.7735777
chren13_3bp_DEL	147	156	1.7735777
chren13_3bp_DEL	148	157	1.7735777
chren13_3bp_DEL	149	158	1.7735777
chren13_3bp_DEL	150	159	1.7735777
chren13_3bp_DEL	151	160	1.7735777
chren13_3bp_DEL	152	161	1.7735777
chren13_3bp_DEL	153	162	1.7735777
chren13_3bp_DEL	154	163	1.7735777
chren13_3bp_DEL	155	164	1.7735777
chren13_3bp_DEL	156	165	1.7735777
chren13_3bp_DEL	157	166	1.7735777
chren13_3bp_DEL	158	167	1.7735777
chren13_3bp_DEL	159	168	1.7735777
chren13_3bp_DEL	160	169	1.7735777
chren13_3bp_DEL	161	170	1.7735777
chren13_3bp_DEL	162	171	1.7735777
chren13_3bp_DEL	163	172	1.7735777
chren13_3bp_DEL	164	173	1.7735777
chren13_3bp_DEL	165	174	1.7735777
chren13_3bp_DEL	166	175	1.7735777
chren13_3bp_DEL	167	176	1.7735777
chren13_3bp_DEL	168	177	1.7735777
chren13_3bp_DEL	169	178	1.7735777
chren13_3bp_DEL	170	179	1.7735777
chren13_3bp_DEL	171	180	1.7735777
chren13_3bp_DEL	172	181	1.7735777
chren13_3bp_DEL	173	182	1.7735777
chren13_3bp_DEL	174	183	1.7735777
chren13_3bp_DEL	175	184	1.7735777
chren13_3bp_DEL	176	185	1.7735777
chren13_3bp_DEL	177	186	1.7735777
chren13_3bp_DEL	178	187	1.7735777
chren13_3bp_DEL	179	188	1.7735777
chren13_3bp_DEL	180	189	1.7735777
chren13_3bp_DEL	181	190	1.7796557
chren13_3bp_DEL	182	191	1.7782896
chren13_3bp_DEL	183	192	1.6843247
chren13_3bp_DEL	184	193	1.6515186
chren13_3bp_DEL	185	194	1.6659336
chren13_3bp_DEL	186	195	1.6547778
chren13_3bp_DEL	187	196	1.6373885
chren13_3bp_DEL	188	197	1.6797831
chren13_3bp_DEL	189	198	1.663882
chren13_3bp_DEL	190	199	1.5637329
chren13_3bp_DEL	191	200	1.5815203
chren13_3bp_DEL	192	201	1.647255
chren13_3bp_DEL	193	202	1.6114545
chren13_3bp_DEL	194	203	1.8817208
chren13_3bp_DEL	195	204	2.0924425
chren13_3bp_DEL	196	205	1.0632033
chren13_3bp_DEL	197	206	0.9911036
chren13_3bp_DEL	198	207	0.9486273
chren13_3bp_DEL	199	208	0.9486273
chren13_3bp_DEL	200	209	0.9486273
chren13_3bp_DEL	201	210	0.9486273
chren13_3bp_DEL	202	211	0.9486273
chren13_3bp_DEL	203	212	0.97706
chren13_3bp_DEL	204	213	0.96040887
chren13_3bp_DEL	205	214	1.0270152
chren13_3bp_DEL	206	215	1.0623834
chren13_3bp_DEL	207	216	0.9743803
chren13_3bp_DEL	208	217	0.99807745
chren13_3bp_DEL	209	218	1.0811841
chren13_3bp_DEL	210	219	1.2266142
chren13_3bp_DEL	211	220	1.1688511
chren13_3bp_DEL	212	221	1.082583
chren13_3bp_DEL	213	222	1.123636
chren13_3bp_DEL	214	223	1.0944781
chren13_3bp_DEL	215	224	1.0942638
chren13_3bp_DEL	216	225	1.1111133
chren13_3bp_DEL	217	226	1.0881193
chren13_3bp_DEL	218	227	1.0825684
chren13_3bp_DEL	219	228	1.0825684
chren13_3bp_DEL	220	229	1.0825684
chren13_3bp_DEL	221	230	1.0825684
chren13_3bp_DEL	222	231	1.0825684
chren13_3bp_DEL	223	232	1.0825684
chren13_3bp_DEL	224	233	1.0825684
chren13_3bp_DEL	225	234	1.0825684
chren13_3bp_DEL	226	235	1.0825684
chren13_3bp_DEL	227	236	1.1247783
chren13_3bp_DEL	228	237	1.146411
chren13_3bp_DEL	229	238	1.2040737
chren13_3bp_DEL	230	239	1.2470353
chren13_3bp_DEL	231	240	1.1975272
chren13_3bp_DEL	232	241	1.1605923
chren13_3bp_DEL	233	242	1.1247783
chren13_3bp_DEL	234	243	1.1247783
chren13_3bp_DEL	235	244	1.1247783
chren13_3bp_DEL	236	245	1.1247783
chren13_3bp_DEL	237	246	1.1247783
chren13_3bp_DEL	238	247	1.1247783
chren13_3bp_DEL	239	248	1.1247783
chren13_3bp_DEL	240	249	1.1247783
chren13_3bp_DEL	241	250	1.1247783
chren13_3bp_DEL	242	251	1.1247783
chren13_3bp_DEL	243	252	1.1247783
chren13_3bp_DEL	244	253	1.1247783
chren13_3bp_DEL	245	254	1.1247783
chren13_3bp_DEL	246	255	1.1247783
chren13_3bp_DEL	247	256	1.1247783
chren13_3bp_DEL	248	257	1.1247783
chren13_3bp_DEL	249	258	1.1247783
chren13_3bp_DEL	250	259	1.1247783
chren13_3bp_DEL	251	260	1.1247783
chren13_3bp_DEL	252	261	1.1247783
chren13_3bp_DEL	253	262	1.132215
chren13_3bp_DEL	254	263	1.1247783
chren13_3bp_DEL	255	264	1.1385424
chren13_3bp_DEL	256	265	1.1525772
chren13_3bp_DEL	257	266	1.1247783
chren13_3bp_DEL	258	267	1.1247783
chren13_3bp_DEL	259	268	1.1247783
chren13_3bp_DEL	260	269	1.1247783
chren13_3bp_DEL	261	270	1.1278725
chren13_3bp_DEL	262	271	1.2281077
chren13_3bp_DEL	263	272	1.1739054
chren13_3bp_DEL	264	273	1.1755342
chren13_3bp_DEL	265	274	1.1601894
chren13_3bp_DEL	266	275	1.1426449
chren13_3bp_DEL	267	276	1.1325555
chren13_3bp_DEL	268	277	1.192595
chren13_3bp_DEL	269	278	1.2793446
chren13_3bp_DEL	270	279	1.2220602
chren13_3bp_DEL	271	280	1.0793636
chren13_3bp_DEL	272	281	1.0386152
chren13_3bp_DEL	273	282	1.0564537
chren13_3bp_DEL	274	283	1.0569847
chren13_3bp_DEL	275	284	1.0332818
chren13_3bp_DEL	276	285	0.9786121
chren13_3bp_DEL	277	286	0.9117784
chren13_3bp_DEL	278	287	0.9935425
chren13_3bp_DEL	279	288	0.979032
chren13_3bp_DEL	280	289	0.88185614
chren13_3bp_DEL	281	290	0.91683084
chren13_3bp_DEL	282	291	0.84683377
chren13_3bp_DEL	283	292	0.84683377
chren13_3bp_DEL	284	293	0.84683377
chren13_3bp_DEL	285	294	0.84683377
chren13_3bp_DEL	286	295	0.84683377
chren13_3bp_DEL	287	296	0.84683377
chren13_3bp_DEL	288	297	0.84683377
chren13_3bp_DEL	289	298	0.84683377
chren13_3bp_DEL	290	299	0.84683377
chren13_3bp_DEL	291	300	0.84683377
chren13_3bp_DEL	292	301	0.84683377
chren13_3bp_DEL	293	302	0.99395317
chren13_3bp_DEL	294	303	0.92007726
chren13_3bp_DEL	295	304	0.9780584
chren13_3bp_DEL	296	305	0.9503631
chren13_3bp_DEL	297	306	0.9674086
chren13_3bp_DEL	298	307	0.9667261
chren13_3bp_DEL	299	308	0.9521776
chren13_3bp_DEL	300	309	0.9297592
chren13_3bp_DEL	301	310	0.9079973
chren13_3bp_DEL	302	311	0.9014842
chren13_3bp_DEL	303	312	0.9014842
chren13_3bp_DEL	304	313	0.9014842
chren13_3bp_DEL	305	314	0.9014842
chren13_3bp_DEL	306	315	0.9014842
chren13_3bp_DEL	307	316	0.9014842
chren13_3bp_DEL	308	317	0.9014842
chren13_3bp_DEL	309	318	0.9014842
chren13_3bp_DEL	310	319	0.9014842
chren13_3bp_DEL	311	320	1.135195
chren13_3bp_DEL	312	321	0.9014842
chren13_3bp_DEL	313	322	0.9233932
chren13_3bp_DEL	314	323	0.9452658
chren13_3bp_DEL	315	324	0.9452658
chren13_3bp_DEL	316	325	0.9452658
chren13_3bp_DEL	317	326	0.9452658
chren13_3bp_DEL	318	327	0.9452658
chren13_3bp_DEL	319	328	0.9452658
chren13_3bp_DEL	320	329	0.9452658
chren13_3bp_DEL	321	330	0.9452658
chren13_3bp_DEL	322	331	0.9452658
chren13_3bp_DEL	323	332	0.9452658
chren13_3bp_DEL	324	333	0.9452658
chren13_3bp_DEL	325	334	0.9452658
chren13_3bp_DEL	326	335	0.9452658
chren13_3bp_DEL	327	336	0.9452658
chren13_3bp_DEL	328	337	0.9452658
chren13_3bp_DEL	329	338	0.9452658
chren13_3bp_DEL	330	339	0.9452658
chren13_3bp_DEL	331	340	0.9452658
chren13_3bp_DEL	332	341	0.9452658
chren13_3bp_DEL	333	342	0.9452658
chren13_3bp_DEL	334	343	0.9452658
chren13_3bp_DEL	335	344	0.9452658
chren13_3bp_DEL	336	345	0.9452658
chren13_3bp_DEL	337	346	0.9452658
chren13_3bp_DEL	338	347	0.9452658
chren13_3bp_DEL	339	348	0.9452658
